id,image_url,type
444895,https://inaturalist-open-data.s3.amazonaws.com/photos/560167/medium.JPG,желтоносая
1500810,https://inaturalist-open-data.s3.amazonaws.com/photos/1858853/medium.JPG,желтоносая
1645814,https://static.inaturalist.org/photos/2019130/medium.jpg,желтоносая
2011133,https://inaturalist-open-data.s3.amazonaws.com/photos/2449029/medium.JPG,желтоносая
3989043,https://inaturalist-open-data.s3.amazonaws.com/photos/4709637/medium.jpg,желтоносая
4634399,https://inaturalist-open-data.s3.amazonaws.com/photos/5608027/medium.jpg,желтоносая
4680041,https://inaturalist-open-data.s3.amazonaws.com/photos/5679245/medium.jpeg,желтоносая
5285260,https://inaturalist-open-data.s3.amazonaws.com/photos/6536024/medium.jpeg,желтоносая
5457644,https://inaturalist-open-data.s3.amazonaws.com/photos/73901043/medium.jpeg,желтоносая
6808963,https://inaturalist-open-data.s3.amazonaws.com/photos/8662446/medium.jpeg,желтоносая
7305321,https://inaturalist-open-data.s3.amazonaws.com/photos/9454723/medium.jpg,желтоносая
7631759,https://inaturalist-open-data.s3.amazonaws.com/photos/9980291/medium.jpeg,желтоносая
7723463,https://inaturalist-open-data.s3.amazonaws.com/photos/10132195/medium.jpg,желтоносая
7946116,https://static.inaturalist.org/photos/10494608/medium.jpg,желтоносая
8444753,https://static.inaturalist.org/photos/11250375/medium.jpeg,желтоносая
8707224,https://inaturalist-open-data.s3.amazonaws.com/photos/11675157/medium.jpeg,желтоносая
8810511,https://inaturalist-open-data.s3.amazonaws.com/photos/11833480/medium.jpg,желтоносая
8839625,https://inaturalist-open-data.s3.amazonaws.com/photos/11876845/medium.jpg,желтоносая
9126503,https://inaturalist-open-data.s3.amazonaws.com/photos/12333411/medium.jpg,желтоносая
9800884,https://inaturalist-open-data.s3.amazonaws.com/photos/13410672/medium.jpg,желтоносая
10506717,https://inaturalist-open-data.s3.amazonaws.com/photos/14626992/medium.jpg,желтоносая
10685346,https://inaturalist-open-data.s3.amazonaws.com/photos/14919061/medium.jpeg,желтоносая
11730355,https://inaturalist-open-data.s3.amazonaws.com/photos/16773519/medium.jpg,желтоносая
12511833,https://inaturalist-open-data.s3.amazonaws.com/photos/18064209/medium.jpeg,желтоносая
14729554,https://static.inaturalist.org/photos/21970703/medium.jpg,желтоносая
15826789,https://inaturalist-open-data.s3.amazonaws.com/photos/23659352/medium.jpeg,желтоносая
15870286,https://inaturalist-open-data.s3.amazonaws.com/photos/23730149/medium.jpg,желтоносая
16652983,https://inaturalist-open-data.s3.amazonaws.com/photos/25108130/medium.jpeg,желтоносая
17057158,https://inaturalist-open-data.s3.amazonaws.com/photos/25810736/medium.jpg,желтоносая
17827740,https://inaturalist-open-data.s3.amazonaws.com/photos/27209741/medium.jpeg,желтоносая
17859735,https://static.inaturalist.org/photos/27264879/medium.jpg,желтоносая
18010558,https://inaturalist-open-data.s3.amazonaws.com/photos/27533331/medium.jpg,желтоносая
18032171,https://inaturalist-open-data.s3.amazonaws.com/photos/27569384/medium.jpg,желтоносая
18323469,https://inaturalist-open-data.s3.amazonaws.com/photos/27998447/medium.jpg,желтоносая
18323549,https://inaturalist-open-data.s3.amazonaws.com/photos/27998896/medium.jpg,желтоносая
18683047,https://inaturalist-open-data.s3.amazonaws.com/photos/28625755/medium.jpg,желтоносая
18912648,https://static.inaturalist.org/photos/28987356/medium.jpg,желтоносая
19280704,https://inaturalist-open-data.s3.amazonaws.com/photos/29632773/medium.jpg,желтоносая
19312413,https://inaturalist-open-data.s3.amazonaws.com/photos/29688196/medium.jpeg,желтоносая
19527689,https://inaturalist-open-data.s3.amazonaws.com/photos/30051478/medium.jpeg,желтоносая
19715811,https://static.inaturalist.org/photos/30373860/medium.jpg,желтоносая
20294880,https://inaturalist-open-data.s3.amazonaws.com/photos/31331895/medium.jpeg,желтоносая
20380223,https://inaturalist-open-data.s3.amazonaws.com/photos/31474005/medium.jpeg,желтоносая
20418512,https://inaturalist-open-data.s3.amazonaws.com/photos/31527420/medium.jpeg,желтоносая
22726950,https://inaturalist-open-data.s3.amazonaws.com/photos/35216910/medium.jpeg,желтоносая
23879640,https://inaturalist-open-data.s3.amazonaws.com/photos/36947231/medium.jpeg,желтоносая
23891239,https://inaturalist-open-data.s3.amazonaws.com/photos/36962766/medium.jpeg,желтоносая
25176872,https://inaturalist-open-data.s3.amazonaws.com/photos/38969041/medium.jpg,желтоносая
26941877,https://inaturalist-open-data.s3.amazonaws.com/photos/41867038/medium.jpeg,желтоносая
27397717,https://inaturalist-open-data.s3.amazonaws.com/photos/42623930/medium.jpeg,желтоносая
28226201,https://inaturalist-open-data.s3.amazonaws.com/photos/43985197/medium.jpg,желтоносая
28342038,https://inaturalist-open-data.s3.amazonaws.com/photos/44174563/medium.jpg,желтоносая
28667625,https://static.inaturalist.org/photos/44703615/medium.jpeg,желтоносая
31051141,https://inaturalist-open-data.s3.amazonaws.com/photos/48558435/medium.jpeg,желтоносая
32089321,https://inaturalist-open-data.s3.amazonaws.com/photos/50296202/medium.jpeg,желтоносая
32432672,https://inaturalist-open-data.s3.amazonaws.com/photos/50867303/medium.jpg,желтоносая
32438553,https://inaturalist-open-data.s3.amazonaws.com/photos/50877216/medium.jpg,желтоносая
33471170,https://inaturalist-open-data.s3.amazonaws.com/photos/52573270/medium.jpeg,желтоносая
34074030,https://inaturalist-open-data.s3.amazonaws.com/photos/53580098/medium.jpg,желтоносая
34627177,https://inaturalist-open-data.s3.amazonaws.com/photos/54515877/medium.jpeg,желтоносая
34659471,https://inaturalist-open-data.s3.amazonaws.com/photos/54572442/medium.jpg,желтоносая
34796018,https://inaturalist-open-data.s3.amazonaws.com/photos/54806281/medium.jpg,желтоносая
35425491,https://inaturalist-open-data.s3.amazonaws.com/photos/55859059/medium.jpg,желтоносая
35488673,https://inaturalist-open-data.s3.amazonaws.com/photos/55962648/medium.jpeg,желтоносая
35625647,https://inaturalist-open-data.s3.amazonaws.com/photos/56194352/medium.jpg,желтоносая
36411403,https://inaturalist-open-data.s3.amazonaws.com/photos/57554629/medium.jpeg,желтоносая
36612026,https://inaturalist-open-data.s3.amazonaws.com/photos/57895914/medium.jpg,желтоносая
36612027,https://inaturalist-open-data.s3.amazonaws.com/photos/57895917/medium.jpg,желтоносая
36710079,https://inaturalist-open-data.s3.amazonaws.com/photos/58070122/medium.jpeg,желтоносая
37057939,https://inaturalist-open-data.s3.amazonaws.com/photos/58687934/medium.jpg,желтоносая
37253738,https://inaturalist-open-data.s3.amazonaws.com/photos/59022740/medium.jpeg,желтоносая
37323578,https://static.inaturalist.org/photos/59147386/medium.jpg,желтоносая
37427353,https://static.inaturalist.org/photos/59331643/medium.jpg,желтоносая
38163820,https://static.inaturalist.org/photos/60615234/medium.jpeg,желтоносая
38172425,https://inaturalist-open-data.s3.amazonaws.com/photos/60629135/medium.jpeg,желтоносая
38285245,https://inaturalist-open-data.s3.amazonaws.com/photos/60786810/medium.jpg,желтоносая
38395137,https://inaturalist-open-data.s3.amazonaws.com/photos/61013678/medium.jpg,желтоносая
38434014,https://inaturalist-open-data.s3.amazonaws.com/photos/61081624/medium.jpg,желтоносая
38713362,https://inaturalist-open-data.s3.amazonaws.com/photos/61571538/medium.jpg,желтоносая
40894049,https://inaturalist-open-data.s3.amazonaws.com/photos/64832512/medium.jpeg,желтоносая
42259709,https://inaturalist-open-data.s3.amazonaws.com/photos/67089648/medium.jpg,желтоносая
42284119,https://static.inaturalist.org/photos/67130537/medium.jpg,желтоносая
42408962,https://inaturalist-open-data.s3.amazonaws.com/photos/67334982/medium.jpg,желтоносая
43089679,https://inaturalist-open-data.s3.amazonaws.com/photos/68409802/medium.jpeg,желтоносая
43172190,https://inaturalist-open-data.s3.amazonaws.com/photos/68522466/medium.jpeg,желтоносая
43590105,https://inaturalist-open-data.s3.amazonaws.com/photos/69155066/medium.jpg,желтоносая
43669078,https://inaturalist-open-data.s3.amazonaws.com/photos/69248017/medium.jpeg,желтоносая
43669390,https://inaturalist-open-data.s3.amazonaws.com/photos/69268391/medium.jpeg,желтоносая
43880841,https://inaturalist-open-data.s3.amazonaws.com/photos/69569846/medium.jpeg,желтоносая
44420271,https://inaturalist-open-data.s3.amazonaws.com/photos/70427684/medium.jpeg,желтоносая
44614871,https://inaturalist-open-data.s3.amazonaws.com/photos/70732387/medium.jpg,желтоносая
44858269,https://inaturalist-open-data.s3.amazonaws.com/photos/71113705/medium.jpeg,желтоносая
44997615,https://inaturalist-open-data.s3.amazonaws.com/photos/71337384/medium.jpg,желтоносая
47075561,https://inaturalist-open-data.s3.amazonaws.com/photos/74660306/medium.jpg,желтоносая
47433230,https://inaturalist-open-data.s3.amazonaws.com/photos/75229750/medium.jpg,желтоносая
48667375,https://inaturalist-open-data.s3.amazonaws.com/photos/77232390/medium.jpeg,желтоносая
49241118,https://static.inaturalist.org/photos/78162703/medium.jpg,желтоносая
49244732,https://static.inaturalist.org/photos/78168783/medium.jpg,желтоносая
50900663,https://inaturalist-open-data.s3.amazonaws.com/photos/80841148/medium.jpeg,желтоносая
52371403,https://inaturalist-open-data.s3.amazonaws.com/photos/83246931/medium.jpg,желтоносая
53553761,https://inaturalist-open-data.s3.amazonaws.com/photos/85181043/medium.jpeg,желтоносая
53581262,https://inaturalist-open-data.s3.amazonaws.com/photos/85224411/medium.jpeg,желтоносая
53591553,https://inaturalist-open-data.s3.amazonaws.com/photos/85242582/medium.jpg,желтоносая
53834643,https://inaturalist-open-data.s3.amazonaws.com/photos/85637203/medium.jpeg,желтоносая
53851531,https://inaturalist-open-data.s3.amazonaws.com/photos/85663385/medium.jpeg,желтоносая
54557555,https://inaturalist-open-data.s3.amazonaws.com/photos/86814941/medium.jpeg,желтоносая
54671108,https://inaturalist-open-data.s3.amazonaws.com/photos/87001306/medium.jpg,желтоносая
58447920,https://inaturalist-open-data.s3.amazonaws.com/photos/93315106/medium.jpg,желтоносая
59203524,https://inaturalist-open-data.s3.amazonaws.com/photos/94582518/medium.jpeg,желтоносая
60453112,https://inaturalist-open-data.s3.amazonaws.com/photos/96666878/medium.jpeg,желтоносая
61007606,https://inaturalist-open-data.s3.amazonaws.com/photos/97576671/medium.jpeg,желтоносая
61010055,https://inaturalist-open-data.s3.amazonaws.com/photos/97575119/medium.jpeg,желтоносая
61140035,https://inaturalist-open-data.s3.amazonaws.com/photos/97808810/medium.jpeg,желтоносая
61197055,https://inaturalist-open-data.s3.amazonaws.com/photos/97902264/medium.jpg,желтоносая
61216202,https://inaturalist-open-data.s3.amazonaws.com/photos/97931792/medium.jpeg,желтоносая
61287261,https://inaturalist-open-data.s3.amazonaws.com/photos/98056585/medium.jpeg,желтоносая
61287478,https://inaturalist-open-data.s3.amazonaws.com/photos/98056898/medium.jpeg,желтоносая
61291195,https://inaturalist-open-data.s3.amazonaws.com/photos/98063712/medium.jpeg,желтоносая
61880838,https://inaturalist-open-data.s3.amazonaws.com/photos/99074476/medium.jpeg,желтоносая
62339822,https://inaturalist-open-data.s3.amazonaws.com/photos/99867303/medium.jpg,желтоносая
63233458,https://inaturalist-open-data.s3.amazonaws.com/photos/101450828/medium.jpg,желтоносая
64156987,https://inaturalist-open-data.s3.amazonaws.com/photos/103099401/medium.jpg,желтоносая
65210706,https://inaturalist-open-data.s3.amazonaws.com/photos/104921639/medium.jpg,желтоносая
65270031,https://inaturalist-open-data.s3.amazonaws.com/photos/105021151/medium.jpeg,желтоносая
65888431,https://inaturalist-open-data.s3.amazonaws.com/photos/106124301/medium.jpg,желтоносая
66369767,https://inaturalist-open-data.s3.amazonaws.com/photos/106978331/medium.jpg,желтоносая
66470073,https://inaturalist-open-data.s3.amazonaws.com/photos/107161241/medium.jpeg,желтоносая
66569614,https://inaturalist-open-data.s3.amazonaws.com/photos/107343778/medium.jpg,желтоносая
66733771,https://inaturalist-open-data.s3.amazonaws.com/photos/107646160/medium.jpeg,желтоносая
66738996,https://static.inaturalist.org/photos/107656322/medium.jpg,желтоносая
66978791,https://inaturalist-open-data.s3.amazonaws.com/photos/108102036/medium.jpg,желтоносая
67331969,https://inaturalist-open-data.s3.amazonaws.com/photos/108761534/medium.jpeg,желтоносая
67854648,https://inaturalist-open-data.s3.amazonaws.com/photos/109736997/medium.jpeg,желтоносая
67863724,https://inaturalist-open-data.s3.amazonaws.com/photos/109753095/medium.jpg,желтоносая
68212169,https://inaturalist-open-data.s3.amazonaws.com/photos/110391037/medium.jpeg,желтоносая
68655158,https://inaturalist-open-data.s3.amazonaws.com/photos/111224404/medium.jpg,желтоносая
68856356,https://inaturalist-open-data.s3.amazonaws.com/photos/111596999/medium.jpeg,желтоносая
68912338,https://inaturalist-open-data.s3.amazonaws.com/photos/111701356/medium.jpg,желтоносая
68912341,https://inaturalist-open-data.s3.amazonaws.com/photos/111701364/medium.jpg,желтоносая
68912342,https://inaturalist-open-data.s3.amazonaws.com/photos/111701372/medium.jpg,желтоносая
68912343,https://inaturalist-open-data.s3.amazonaws.com/photos/111701368/medium.jpg,желтоносая
68912347,https://inaturalist-open-data.s3.amazonaws.com/photos/111701384/medium.jpg,желтоносая
68912349,https://inaturalist-open-data.s3.amazonaws.com/photos/111701414/medium.jpg,желтоносая
69048851,https://static.inaturalist.org/photos/111953496/medium.jpeg,желтоносая
69144910,https://inaturalist-open-data.s3.amazonaws.com/photos/112133077/medium.jpeg,желтоносая
69304946,https://inaturalist-open-data.s3.amazonaws.com/photos/112438159/medium.jpeg,желтоносая
69633775,https://inaturalist-open-data.s3.amazonaws.com/photos/113014209/medium.jpg,желтоносая
69762062,https://inaturalist-open-data.s3.amazonaws.com/photos/113274417/medium.jpg,желтоносая
69974159,https://inaturalist-open-data.s3.amazonaws.com/photos/113664805/medium.jpeg,желтоносая
71291971,https://static.inaturalist.org/photos/116049150/medium.jpg,желтоносая
71510555,https://inaturalist-open-data.s3.amazonaws.com/photos/116437956/medium.jpeg,желтоносая
71550545,https://inaturalist-open-data.s3.amazonaws.com/photos/116509388/medium.jpeg,желтоносая
72549846,https://inaturalist-open-data.s3.amazonaws.com/photos/118303289/medium.jpg,желтоносая
73193190,https://inaturalist-open-data.s3.amazonaws.com/photos/119467606/medium.jpg,желтоносая
74025064,https://inaturalist-open-data.s3.amazonaws.com/photos/120937343/medium.jpg,желтоносая
74025071,https://inaturalist-open-data.s3.amazonaws.com/photos/120937396/medium.jpg,желтоносая
74353193,https://inaturalist-open-data.s3.amazonaws.com/photos/121510854/medium.jpeg,желтоносая
75638974,https://inaturalist-open-data.s3.amazonaws.com/photos/123774888/medium.jpg,желтоносая
75787387,https://inaturalist-open-data.s3.amazonaws.com/photos/124019705/medium.jpeg,желтоносая
75943656,https://inaturalist-open-data.s3.amazonaws.com/photos/124260684/medium.jpg,желтоносая
76095564,https://static.inaturalist.org/photos/124502197/medium.jpeg,желтоносая
76118353,https://inaturalist-open-data.s3.amazonaws.com/photos/124536182/medium.jpeg,желтоносая
76165524,https://inaturalist-open-data.s3.amazonaws.com/photos/124605128/medium.jpeg,желтоносая
76188132,https://static.inaturalist.org/photos/124639436/medium.jpeg,желтоносая
76211519,https://inaturalist-open-data.s3.amazonaws.com/photos/124673154/medium.jpeg,желтоносая
76251518,https://static.inaturalist.org/photos/124738557/medium.jpg,желтоносая
76512433,https://static.inaturalist.org/photos/125154429/medium.jpeg,желтоносая
76542365,https://inaturalist-open-data.s3.amazonaws.com/photos/125201587/medium.jpeg,желтоносая
76589330,https://inaturalist-open-data.s3.amazonaws.com/photos/125267450/medium.jpg,желтоносая
76663709,https://inaturalist-open-data.s3.amazonaws.com/photos/125325477/medium.jpeg,желтоносая
76896084,https://static.inaturalist.org/photos/125760845/medium.jpeg,желтоносая
76926691,https://inaturalist-open-data.s3.amazonaws.com/photos/125798033/medium.jpeg,желтоносая
76929358,https://inaturalist-open-data.s3.amazonaws.com/photos/125812981/medium.jpeg,желтоносая
76984623,https://inaturalist-open-data.s3.amazonaws.com/photos/125899199/medium.jpeg,желтоносая
76986727,https://static.inaturalist.org/photos/125902755/medium.jpeg,желтоносая
77031669,https://inaturalist-open-data.s3.amazonaws.com/photos/125974364/medium.jpg,желтоносая
77045420,https://inaturalist-open-data.s3.amazonaws.com/photos/125995288/medium.jpg,желтоносая
77063085,https://inaturalist-open-data.s3.amazonaws.com/photos/126022868/medium.jpg,желтоносая
77248122,https://inaturalist-open-data.s3.amazonaws.com/photos/126324478/medium.jpeg,желтоносая
77274342,https://inaturalist-open-data.s3.amazonaws.com/photos/126360200/medium.jpeg,желтоносая
77420459,https://inaturalist-open-data.s3.amazonaws.com/photos/126615070/medium.jpg,желтоносая
77420485,https://inaturalist-open-data.s3.amazonaws.com/photos/126615151/medium.jpg,желтоносая
77421087,https://inaturalist-open-data.s3.amazonaws.com/photos/126616395/medium.jpg,желтоносая
78247987,https://inaturalist-open-data.s3.amazonaws.com/photos/128031913/medium.jpeg,желтоносая
79387945,https://inaturalist-open-data.s3.amazonaws.com/photos/130032650/medium.jpeg,желтоносая
79562705,https://static.inaturalist.org/photos/130327388/medium.jpeg,желтоносая
79855575,https://static.inaturalist.org/photos/130825634/medium.jpg,желтоносая
80855606,https://inaturalist-open-data.s3.amazonaws.com/photos/132558262/medium.jpeg,желтоносая
81014387,https://static.inaturalist.org/photos/132836445/medium.jpeg,желтоносая
82022005,https://inaturalist-open-data.s3.amazonaws.com/photos/134581634/medium.jpeg,желтоносая
84298704,https://static.inaturalist.org/photos/138537395/medium.jpeg,желтоносая
84742883,https://static.inaturalist.org/photos/139313292/medium.jpeg,желтоносая
86481024,https://inaturalist-open-data.s3.amazonaws.com/photos/142467568/medium.jpeg,желтоносая
87409393,https://inaturalist-open-data.s3.amazonaws.com/photos/144105782/medium.jpeg,желтоносая
87524016,https://static.inaturalist.org/photos/144313114/medium.jpeg,желтоносая
87710178,https://inaturalist-open-data.s3.amazonaws.com/photos/144631557/medium.jpeg,желтоносая
87889737,https://inaturalist-open-data.s3.amazonaws.com/photos/144953255/medium.jpg,желтоносая
89035405,https://inaturalist-open-data.s3.amazonaws.com/photos/146984315/medium.jpeg,желтоносая
89631332,https://inaturalist-open-data.s3.amazonaws.com/photos/148037451/medium.jpeg,желтоносая
91401396,https://inaturalist-open-data.s3.amazonaws.com/photos/151179809/medium.jpg,желтоносая
91445276,https://inaturalist-open-data.s3.amazonaws.com/photos/151261146/medium.jpg,желтоносая
92138909,https://inaturalist-open-data.s3.amazonaws.com/photos/152505947/medium.jpeg,желтоносая
92286370,https://static.inaturalist.org/photos/152781481/medium.jpeg,желтоносая
92479830,https://inaturalist-open-data.s3.amazonaws.com/photos/153131246/medium.jpeg,желтоносая
93031289,https://static.inaturalist.org/photos/154124331/medium.jpeg,желтоносая
93115624,https://static.inaturalist.org/photos/154274731/medium.jpg,желтоносая
94725787,https://inaturalist-open-data.s3.amazonaws.com/photos/157168985/medium.jpeg,желтоносая
94725788,https://inaturalist-open-data.s3.amazonaws.com/photos/157168911/medium.jpeg,желтоносая
95658822,https://static.inaturalist.org/photos/158829016/medium.jpeg,желтоносая
96196417,https://inaturalist-open-data.s3.amazonaws.com/photos/159783222/medium.jpg,желтоносая
96537160,https://inaturalist-open-data.s3.amazonaws.com/photos/160392288/medium.jpg,желтоносая
97150326,https://inaturalist-open-data.s3.amazonaws.com/photos/161509962/medium.jpeg,желтоносая
97329404,https://inaturalist-open-data.s3.amazonaws.com/photos/161851180/medium.jpeg,желтоносая
97619890,https://inaturalist-open-data.s3.amazonaws.com/photos/162380684/medium.jpeg,желтоносая
98001563,https://inaturalist-open-data.s3.amazonaws.com/photos/163080226/medium.jpeg,желтоносая
98185537,https://inaturalist-open-data.s3.amazonaws.com/photos/163426027/medium.jpeg,желтоносая
98517384,https://inaturalist-open-data.s3.amazonaws.com/photos/164039328/medium.jpg,желтоносая
98961474,https://inaturalist-open-data.s3.amazonaws.com/photos/164879434/medium.jpeg,желтоносая
98979202,https://inaturalist-open-data.s3.amazonaws.com/photos/164907803/medium.jpg,желтоносая
99197623,https://static.inaturalist.org/photos/165312624/medium.jpeg,желтоносая
99201065,https://static.inaturalist.org/photos/165320190/medium.jpeg,желтоносая
99222275,https://inaturalist-open-data.s3.amazonaws.com/photos/165357638/medium.jpg,желтоносая
99354195,https://inaturalist-open-data.s3.amazonaws.com/photos/165605406/medium.jpeg,желтоносая
99457733,https://inaturalist-open-data.s3.amazonaws.com/photos/165797924/medium.jpeg,желтоносая
99524817,https://static.inaturalist.org/photos/165928254/medium.jpeg,желтоносая
99525682,https://static.inaturalist.org/photos/165929516/medium.jpeg,желтоносая
99630874,https://inaturalist-open-data.s3.amazonaws.com/photos/166127038/medium.jpeg,желтоносая
99650886,https://static.inaturalist.org/photos/166163519/medium.jpeg,желтоносая
99706657,https://inaturalist-open-data.s3.amazonaws.com/photos/166271303/medium.jpeg,желтоносая
99707800,https://inaturalist-open-data.s3.amazonaws.com/photos/166273850/medium.jpg,желтоносая
